State,County,Lithium mcg/L,Primary water use,county_fips
ALABAMA,BALDWIN,3.5,PUBLIC SUPPLY,01003
ALABAMA,BALDWIN,1,IRRIGATION,01003
ALABAMA,BALDWIN,1,DOMESTIC,01003
ALABAMA,BALDWIN,1,INDUSTRIAL,01003
ALABAMA,BALDWIN,0.8,DOMESTIC,01003
ALABAMA,BALDWIN,0.6,RECREATION,01003
ALABAMA,ESCAMBIA,0.8,PUBLIC SUPPLY,01053
ALABAMA,HOUSTON,1,UNUSED,01069
ALABAMA,HOUSTON,0.5,DOMESTIC,01069
ALABAMA,HOUSTON,0.3,UNUSED,01069
ALABAMA,HOUSTON,0.2,UNUSED,01069
ARIZONA,MARICOPA,380,DOMESTIC,04013
ARIZONA,MARICOPA,173.2,DOMESTIC,04013
ARIZONA,MARICOPA,160.6,STOCK,04013
ARIZONA,MARICOPA,152.5,DOMESTIC,04013
ARIZONA,MARICOPA,150.3,IRRIGATION,04013
ARIZONA,MARICOPA,122.8,INDUSTRIAL,04013
ARIZONA,MARICOPA,114.2,IRRIGATION,04013
ARIZONA,MARICOPA,109.3,DOMESTIC,04013
ARIZONA,MARICOPA,94.7,STOCK,04013
ARIZONA,MARICOPA,79.4,STOCK,04013
ARIZONA,MARICOPA,71.2,DOMESTIC,04013
ARIZONA,MARICOPA,69.6,DOMESTIC,04013
ARIZONA,MARICOPA,58.9,DOMESTIC,04013
ARIZONA,MARICOPA,57.1,IRRIGATION,04013
ARIZONA,MARICOPA,54.9,IRRIGATION,04013
ARIZONA,MARICOPA,54,IRRIGATION,04013
ARIZONA,MARICOPA,47.7,DOMESTIC,04013
ARIZONA,MARICOPA,45.8,INDUSTRIAL,04013
ARIZONA,MARICOPA,45.6,DOMESTIC,04013
ARIZONA,MARICOPA,45.5,STOCK,04013
ARIZONA,MARICOPA,43.9,STOCK,04013
ARIZONA,MARICOPA,38.5,DOMESTIC,04013
ARIZONA,MARICOPA,34.3,UNUSED,04013
ARIZONA,MARICOPA,30,PUBLIC SUPPLY,04013
ARIZONA,MARICOPA,26.6,DOMESTIC,04013
ARIZONA,MARICOPA,24.3,IRRIGATION,04013
ARIZONA,MARICOPA,21.2,STOCK,04013
ARIZONA,MARICOPA,20.4,DOMESTIC,04013
ARIZONA,MARICOPA,19.6,DOMESTIC,04013
ARIZONA,MARICOPA,18.7,DEWATER,04013
ARIZONA,MARICOPA,16.4,PUBLIC SUPPLY,04013
ARIZONA,MARICOPA,12.3,DOMESTIC,04013
ARIZONA,MARICOPA,11.7,DOMESTIC,04013
ARIZONA,MARICOPA,10.9,PUBLIC SUPPLY,04013
ARIZONA,MARICOPA,2,DOMESTIC,04013
CALIFORNIA,BUTTE,19.8,DOMESTIC,06007
CALIFORNIA,BUTTE,2.3,DOMESTIC,06007
CALIFORNIA,BUTTE,1,DOMESTIC,06007
CALIFORNIA,BUTTE,0.8,UNUSED,06007
CALIFORNIA,BUTTE,0.7,UNUSED,06007
CALIFORNIA,BUTTE,0.7,UNUSED,06007
CALIFORNIA,BUTTE,0.4,UNUSED,06007
CALIFORNIA,COLUSA,101.6,UNUSED,06011
CALIFORNIA,COLUSA,31.2,UNUSED,06011
CALIFORNIA,COLUSA,26.1,UNUSED,06011
CALIFORNIA,COLUSA,19.7,UNUSED,06011
CALIFORNIA,COLUSA,9,PUBLIC SUPPLY,06011
CALIFORNIA,DEL NORTE,2.4,INSTITUTIONAL,06015
CALIFORNIA,DEL NORTE,1.2,STOCK,06015
CALIFORNIA,DEL NORTE,1,PUBLIC SUPPLY,06015
CALIFORNIA,DEL NORTE,1,PUBLIC SUPPLY,06015
CALIFORNIA,DEL NORTE,1,IRRIGATION,06015
CALIFORNIA,DEL NORTE,1,PUBLIC SUPPLY,06015
CALIFORNIA,FRESNO,38,DOMESTIC,06019
CALIFORNIA,FRESNO,25,DOMESTIC,06019
CALIFORNIA,FRESNO,23.8,DOMESTIC,06019
CALIFORNIA,FRESNO,18.8,DOMESTIC,06019
CALIFORNIA,FRESNO,13.7,DOMESTIC,06019
CALIFORNIA,FRESNO,13.3,DOMESTIC,06019
CALIFORNIA,FRESNO,8.1,DOMESTIC,06019
CALIFORNIA,FRESNO,8.1,DOMESTIC,06019
CALIFORNIA,FRESNO,6.5,DOMESTIC,06019
CALIFORNIA,FRESNO,6,UNUSED,06019
CALIFORNIA,FRESNO,5.1,DOMESTIC,06019
CALIFORNIA,FRESNO,5.1,DOMESTIC,06019
CALIFORNIA,FRESNO,4.4,UNUSED,06019
CALIFORNIA,FRESNO,3.4,DOMESTIC,06019
CALIFORNIA,FRESNO,3,UNUSED,06019
CALIFORNIA,FRESNO,2.7,DOMESTIC,06019
CALIFORNIA,FRESNO,2.7,DOMESTIC,06019
CALIFORNIA,FRESNO,2.7,DOMESTIC,06019
CALIFORNIA,FRESNO,2.7,DOMESTIC,06019
CALIFORNIA,FRESNO,2.5,DOMESTIC,06019
CALIFORNIA,FRESNO,2,DOMESTIC,06019
CALIFORNIA,FRESNO,1.9,UNUSED,06019
CALIFORNIA,FRESNO,1.7,DOMESTIC,06019
CALIFORNIA,FRESNO,1.6,DOMESTIC,06019
CALIFORNIA,FRESNO,1.4,UNUSED,06019
CALIFORNIA,FRESNO,0.8,DOMESTIC,06019
CALIFORNIA,FRESNO,0.7,DOMESTIC,06019
CALIFORNIA,FRESNO,0.6,UNUSED,06019
CALIFORNIA,FRESNO,0.6,DOMESTIC,06019
CALIFORNIA,FRESNO,0.5,DOMESTIC,06019
CALIFORNIA,GLENN,23.3,UNUSED,06021
CALIFORNIA,GLENN,19.9,UNUSED,06021
CALIFORNIA,GLENN,18.9,UNUSED,06021
CALIFORNIA,GLENN,18.3,UNUSED,06021
CALIFORNIA,GLENN,14.3,UNUSED,06021
CALIFORNIA,GLENN,11.5,UNUSED,06021
CALIFORNIA,GLENN,2.5,UNUSED,06021
CALIFORNIA,GLENN,1,UNUSED,06021
CALIFORNIA,GLENN,0.8,UNUSED,06021
CALIFORNIA,GLENN,0.6,UNUSED,06021
CALIFORNIA,HUMBOLDT,9.2,DOMESTIC,06023
CALIFORNIA,HUMBOLDT,9.1,INDUSTRIAL,06023
CALIFORNIA,HUMBOLDT,8.3,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,7.2,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,7.1,IRRIGATION,06023
CALIFORNIA,HUMBOLDT,5.2,DOMESTIC,06023
CALIFORNIA,HUMBOLDT,4.6,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,4.1,DOMESTIC,06023
CALIFORNIA,HUMBOLDT,3.7,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,3.3,DOMESTIC,06023
CALIFORNIA,HUMBOLDT,3.2,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,3.2,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,2.9,INDUSTRIAL,06023
CALIFORNIA,HUMBOLDT,2.5,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,1.6,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,1.5,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,1.2,IRRIGATION,06023
CALIFORNIA,HUMBOLDT,0.8,PUBLIC SUPPLY,06023
CALIFORNIA,HUMBOLDT,0.4,PUBLIC SUPPLY,06023
CALIFORNIA,KERN,14.8,DOMESTIC,06029
CALIFORNIA,KERN,11.5,DOMESTIC,06029
CALIFORNIA,KERN,10.1,DOMESTIC,06029
CALIFORNIA,KERN,6.2,DOMESTIC,06029
CALIFORNIA,KERN,4.4,DOMESTIC,06029
CALIFORNIA,KERN,1.2,DOMESTIC,06029
CALIFORNIA,KINGS,14.8,DOMESTIC,06031
CALIFORNIA,KINGS,3.8,DOMESTIC,06031
CALIFORNIA,KINGS,3.1,DOMESTIC,06031
CALIFORNIA,KINGS,1.5,DOMESTIC,06031
CALIFORNIA,KINGS,0.3,DOMESTIC,06031
CALIFORNIA,LAKE,131.5,PUBLIC SUPPLY,06033
CALIFORNIA,LAKE,87.3,DOMESTIC,06033
CALIFORNIA,LAKE,19,PUBLIC SUPPLY,06033
CALIFORNIA,LAKE,5.3,IRRIGATION,06033
CALIFORNIA,LAKE,4.2,DOMESTIC,06033
CALIFORNIA,LAKE,3.9,PUBLIC SUPPLY,06033
CALIFORNIA,LAKE,3.3,IRRIGATION,06033
CALIFORNIA,LAKE,1.7,PUBLIC SUPPLY,06033
CALIFORNIA,LAKE,1.5,PUBLIC SUPPLY,06033
CALIFORNIA,LOS ANGELES,0.5,PUBLIC SUPPLY,06037
CALIFORNIA,LOS ANGELES,0.5,PUBLIC SUPPLY,06037
CALIFORNIA,LOS ANGELES,0.4,PUBLIC SUPPLY,06037
CALIFORNIA,MADERA,15.3,DOMESTIC,06039
CALIFORNIA,MADERA,12.2,DOMESTIC,06039
CALIFORNIA,MADERA,9.7,DOMESTIC,06039
CALIFORNIA,MADERA,7.3,DOMESTIC,06039
CALIFORNIA,MADERA,2.1,DOMESTIC,06039
CALIFORNIA,MADERA,2,DOMESTIC,06039
CALIFORNIA,MADERA,1.5,DOMESTIC,06039
CALIFORNIA,MADERA,0.8,DOMESTIC,06039
CALIFORNIA,MENDOCINO,8.1,DOMESTIC,06045
CALIFORNIA,MENDOCINO,7.1,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,6.6,IRRIGATION,06045
CALIFORNIA,MENDOCINO,6.4,DOMESTIC,06045
CALIFORNIA,MENDOCINO,6.1,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,5.1,DOMESTIC,06045
CALIFORNIA,MENDOCINO,4.6,IRRIGATION,06045
CALIFORNIA,MENDOCINO,4.1,DOMESTIC,06045
CALIFORNIA,MENDOCINO,3.6,DOMESTIC,06045
CALIFORNIA,MENDOCINO,2.7,IRRIGATION,06045
CALIFORNIA,MENDOCINO,2.5,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,2.2,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,1.9,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,1.5,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,1.4,DOMESTIC,06045
CALIFORNIA,MENDOCINO,1.2,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,1,UNUSED,06045
CALIFORNIA,MENDOCINO,0.9,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,0.8,DOMESTIC,06045
CALIFORNIA,MENDOCINO,0.8,PUBLIC SUPPLY,06045
CALIFORNIA,MENDOCINO,0.6,DOMESTIC,06045
CALIFORNIA,MERCED,12.1,DOMESTIC,06047
CALIFORNIA,MERCED,11.3,DOMESTIC,06047
CALIFORNIA,MERCED,9.1,DOMESTIC,06047
CALIFORNIA,MERCED,7.7,DOMESTIC,06047
CALIFORNIA,MERCED,7.2,UNUSED,06047
CALIFORNIA,MERCED,6,DOMESTIC,06047
CALIFORNIA,MERCED,5.5,DOMESTIC,06047
CALIFORNIA,MERCED,5,DOMESTIC,06047
CALIFORNIA,MERCED,4.9,UNUSED,06047
CALIFORNIA,MERCED,4.4,UNUSED,06047
CALIFORNIA,MERCED,4.2,DOMESTIC,06047
CALIFORNIA,MERCED,4,DOMESTIC,06047
CALIFORNIA,MERCED,2.8,DOMESTIC,06047
CALIFORNIA,MERCED,2.4,DOMESTIC,06047
CALIFORNIA,MERCED,2,DOMESTIC,06047
CALIFORNIA,MERCED,0.8,DOMESTIC,06047
CALIFORNIA,NAPA,28.2,IRRIGATION,06055
CALIFORNIA,ORANGE,92.2,UNUSED,06059
CALIFORNIA,ORANGE,90,UNUSED,06059
CALIFORNIA,ORANGE,61.4,UNUSED,06059
CALIFORNIA,ORANGE,57.7,UNUSED,06059
CALIFORNIA,ORANGE,42.7,UNUSED,06059
CALIFORNIA,ORANGE,25.3,UNUSED,06059
CALIFORNIA,ORANGE,18.4,UNUSED,06059
CALIFORNIA,ORANGE,16,UNUSED,06059
CALIFORNIA,ORANGE,15.6,UNUSED,06059
CALIFORNIA,ORANGE,15.3,UNUSED,06059
CALIFORNIA,ORANGE,14.6,UNUSED,06059
CALIFORNIA,ORANGE,12.6,IRRIGATION,06059
CALIFORNIA,ORANGE,10.9,UNUSED,06059
CALIFORNIA,ORANGE,10.1,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,10.1,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,9.2,UNUSED,06059
CALIFORNIA,ORANGE,8.9,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,8.4,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,7.6,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,7.5,UNUSED,06059
CALIFORNIA,ORANGE,7.3,UNUSED,06059
CALIFORNIA,ORANGE,6.9,UNUSED,06059
CALIFORNIA,ORANGE,6.8,DOMESTIC,06059
CALIFORNIA,ORANGE,6.7,UNUSED,06059
CALIFORNIA,ORANGE,6.6,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,6.6,DOMESTIC,06059
CALIFORNIA,ORANGE,6.5,UNUSED,06059
CALIFORNIA,ORANGE,6.3,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,6.2,UNUSED,06059
CALIFORNIA,ORANGE,5.7,UNUSED,06059
CALIFORNIA,ORANGE,5.6,UNUSED,06059
CALIFORNIA,ORANGE,5.3,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,5.2,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,5.2,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,5.1,UNUSED,06059
CALIFORNIA,ORANGE,5.1,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,4.7,UNUSED,06059
CALIFORNIA,ORANGE,4.3,UNUSED,06059
CALIFORNIA,ORANGE,3.9,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,3.5,UNUSED,06059
CALIFORNIA,ORANGE,3.4,IRRIGATION,06059
CALIFORNIA,ORANGE,3.4,DOMESTIC,06059
CALIFORNIA,ORANGE,3.4,PUBLIC SUPPLY,06059
CALIFORNIA,ORANGE,1.3,PUBLIC SUPPLY,06059
CALIFORNIA,PLACER,6.4,IRRIGATION,06061
CALIFORNIA,PLACER,1,DOMESTIC,06061
CALIFORNIA,PLACER,0.8,DOMESTIC,06061
CALIFORNIA,RIVERSIDE,78.4,IRRIGATION,06065
CALIFORNIA,RIVERSIDE,27.5,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,27.5,DOMESTIC,06065
CALIFORNIA,RIVERSIDE,24,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,17.7,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,17.3,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,16.7,IRRIGATION,06065
CALIFORNIA,RIVERSIDE,11.4,IRRIGATION,06065
CALIFORNIA,RIVERSIDE,10.5,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,10,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,9.5,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,9,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,8.8,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,8.5,IRRIGATION,06065
CALIFORNIA,RIVERSIDE,8.2,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,6.8,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,6.3,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,5.5,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,5.1,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,4.4,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,4.2,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,3.6,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,3.2,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,2.8,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,2.3,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,2.1,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,2,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,1.6,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,1.6,PUBLIC SUPPLY,06065
CALIFORNIA,RIVERSIDE,1,PUBLIC SUPPLY,06065
CALIFORNIA,SACRAMENTO,10.6,UNUSED,06067
CALIFORNIA,SACRAMENTO,8.2,UNUSED,06067
CALIFORNIA,SACRAMENTO,3.6,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,3,UNUSED,06067
CALIFORNIA,SACRAMENTO,3,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,2.6,UNUSED,06067
CALIFORNIA,SACRAMENTO,2.2,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,1.7,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.7,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.7,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.5,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.5,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.2,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.2,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1.1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,1,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.9,DOMESTIC,06067
CALIFORNIA,SACRAMENTO,0.9,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.9,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.7,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.7,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.6,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.6,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.5,UNUSED,06067
CALIFORNIA,SACRAMENTO,0.5,IRRIGATION,06067
CALIFORNIA,SAN BERNARDINO,7.8,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,6.2,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,6.2,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,4.5,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,3.8,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,3.7,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,3.5,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,2.3,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,1.7,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,1.5,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,1.2,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.8,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.6,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.6,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.5,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.4,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.3,PUBLIC SUPPLY,06071
CALIFORNIA,SAN BERNARDINO,0.3,PUBLIC SUPPLY,06071
CALIFORNIA,SAN JOAQUIN,8.8,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,5.2,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,5.1,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,4.3,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,4.2,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,4.2,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,3.2,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,2.9,UNUSED,06077
CALIFORNIA,SAN JOAQUIN,2.5,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,2.2,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,1.6,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,1.4,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,0.7,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,0.5,DOMESTIC,06077
CALIFORNIA,SAN JOAQUIN,0.5,DOMESTIC,06077
CALIFORNIA,STANISLAUS,18.4,DOMESTIC,06099
CALIFORNIA,STANISLAUS,14.9,DOMESTIC,06099
CALIFORNIA,STANISLAUS,12.7,DOMESTIC,06099
CALIFORNIA,STANISLAUS,11.8,DOMESTIC,06099
CALIFORNIA,STANISLAUS,10.6,DOMESTIC,06099
CALIFORNIA,STANISLAUS,10.4,UNUSED,06099
CALIFORNIA,STANISLAUS,10,DOMESTIC,06099
CALIFORNIA,STANISLAUS,9.6,UNUSED,06099
CALIFORNIA,STANISLAUS,9.2,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,8.5,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,8.3,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,7.6,UNUSED,06099
CALIFORNIA,STANISLAUS,6.4,DOMESTIC,06099
CALIFORNIA,STANISLAUS,6.4,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,5.5,DOMESTIC,06099
CALIFORNIA,STANISLAUS,5.5,DOMESTIC,06099
CALIFORNIA,STANISLAUS,5.4,DOMESTIC,06099
CALIFORNIA,STANISLAUS,5.3,DOMESTIC,06099
CALIFORNIA,STANISLAUS,5.1,DOMESTIC,06099
CALIFORNIA,STANISLAUS,4.9,DOMESTIC,06099
CALIFORNIA,STANISLAUS,4.7,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,4.6,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3.6,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3.4,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3.4,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3.4,DOMESTIC,06099
CALIFORNIA,STANISLAUS,3.3,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3.2,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,3,DOMESTIC,06099
CALIFORNIA,STANISLAUS,3,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,2.7,DOMESTIC,06099
CALIFORNIA,STANISLAUS,2.5,DOMESTIC,06099
CALIFORNIA,STANISLAUS,2,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,1.6,PUBLIC SUPPLY,06099
CALIFORNIA,STANISLAUS,1.4,DOMESTIC,06099
CALIFORNIA,STANISLAUS,1.3,PUBLIC SUPPLY,06099
CALIFORNIA,SUTTER,4.3,DOMESTIC,06101
CALIFORNIA,SUTTER,3.8,DOMESTIC,06101
CALIFORNIA,SUTTER,3.3,UNUSED,06101
CALIFORNIA,SUTTER,2.2,DOMESTIC,06101
CALIFORNIA,SUTTER,1.7,DOMESTIC,06101
CALIFORNIA,SUTTER,1.1,UNUSED,06101
CALIFORNIA,SUTTER,1,DOMESTIC,06101
CALIFORNIA,SUTTER,1,DOMESTIC,06101
CALIFORNIA,SUTTER,1,DOMESTIC,06101
CALIFORNIA,SUTTER,1,DOMESTIC,06101
CALIFORNIA,SUTTER,0.9,UNUSED,06101
CALIFORNIA,SUTTER,0.8,DOMESTIC,06101
CALIFORNIA,SUTTER,0.6,DOMESTIC,06101
CALIFORNIA,SUTTER,0.6,DOMESTIC,06101
CALIFORNIA,SUTTER,0.6,DOMESTIC,06101
CALIFORNIA,SUTTER,0.4,UNUSED,06101
CALIFORNIA,TULARE,6.5,DOMESTIC,06107
CALIFORNIA,TULARE,5.2,DOMESTIC,06107
CALIFORNIA,TULARE,5.2,DOMESTIC,06107
CALIFORNIA,TULARE,4.6,DOMESTIC,06107
CALIFORNIA,TULARE,4.3,DOMESTIC,06107
CALIFORNIA,TULARE,4.1,DOMESTIC,06107
CALIFORNIA,TULARE,3.3,DOMESTIC,06107
CALIFORNIA,TULARE,3.3,DOMESTIC,06107
CALIFORNIA,TULARE,2.7,UNUSED,06107
CALIFORNIA,TULARE,2.3,DOMESTIC,06107
CALIFORNIA,TULARE,1.5,DOMESTIC,06107
CALIFORNIA,TULARE,1.2,DOMESTIC,06107
CALIFORNIA,TULARE,1.1,DOMESTIC,06107
CALIFORNIA,TULARE,0.7,DOMESTIC,06107
CALIFORNIA,TULARE,0.5,UNUSED,06107
CALIFORNIA,TULARE,0.5,DOMESTIC,06107
CALIFORNIA,YUBA,2.9,DOMESTIC,06115
CALIFORNIA,YUBA,1,DOMESTIC,06115
COLORADO,ADAMS,137.3,UNUSED,08001
COLORADO,ADAMS,131.9,UNUSED,08001
COLORADO,ADAMS,124.6,UNUSED,08001
COLORADO,ADAMS,109.2,UNUSED,08001
COLORADO,ADAMS,95.1,UNUSED,08001
COLORADO,ADAMS,92.2,UNUSED,08001
COLORADO,ADAMS,92.1,UNUSED,08001
COLORADO,ADAMS,91.4,UNUSED,08001
COLORADO,ADAMS,88.6,UNUSED,08001
COLORADO,ADAMS,48.4,DOMESTIC,08001
COLORADO,ADAMS,46.7,UNUSED,08001
COLORADO,ADAMS,39.4,UNUSED,08001
COLORADO,ADAMS,32.4,UNUSED,08001
COLORADO,ADAMS,28.7,UNUSED,08001
COLORADO,ADAMS,27.6,UNUSED,08001
COLORADO,ADAMS,27,UNUSED,08001
COLORADO,ADAMS,25.2,DOMESTIC,08001
COLORADO,ADAMS,24.8,UNUSED,08001
COLORADO,ADAMS,23.5,UNUSED,08001
COLORADO,ADAMS,19.9,UNUSED,08001
COLORADO,ADAMS,19.5,UNUSED,08001
COLORADO,ADAMS,18.7,UNUSED,08001
COLORADO,ADAMS,18.6,DOMESTIC,08001
COLORADO,ADAMS,18.4,DOMESTIC,08001
COLORADO,ADAMS,18.3,UNUSED,08001
COLORADO,ADAMS,16.9,UNUSED,08001
COLORADO,ADAMS,16.8,DOMESTIC,08001
COLORADO,ADAMS,16.2,UNUSED,08001
COLORADO,ADAMS,13.9,UNUSED,08001
COLORADO,ADAMS,11.9,UNUSED,08001
COLORADO,ADAMS,11.5,UNUSED,08001
COLORADO,ADAMS,11.2,UNUSED,08001
COLORADO,ADAMS,10.6,UNUSED,08001
COLORADO,ADAMS,10,DOMESTIC,08001
COLORADO,ALAMOSA,33,UNUSED,08003
COLORADO,ALAMOSA,10.2,UNUSED,08003
COLORADO,ALAMOSA,7.4,UNUSED,08003
COLORADO,ALAMOSA,6.8,UNUSED,08003
COLORADO,ALAMOSA,4.6,UNUSED,08003
COLORADO,ALAMOSA,3.8,UNUSED,08003
COLORADO,ALAMOSA,3.7,UNUSED,08003
COLORADO,ALAMOSA,3.1,UNUSED,08003
COLORADO,ALAMOSA,3,UNUSED,08003
